Cod_setor;Setor_Precoleta;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;V256;V257;V258;V259;V260;V261;V262;V263;V264;V265;V266;V267;V268;V269;V270;V271;V272;V273;V274;V275;V276;V277;V278;V279;V280;V281;V282;V283;V284;V285;V286;V287;V288;V289;V290;V291;V292;V293;V294;V295;V296;V297;V298;V299;V300;V301;V302;V303;V304;V305;V306;V307;V308;V309;V310;V311;V312;V313;V314;V315;V316;V317;V318;V319;V320;V321;V322;V323;V324;V325;V326;V327;V328;V329;V330;V331;V332;V333;V334;V335;V336;V337;V338;V339;V340;V341;V342;V343;V344;V345;V346;V347;V348;V349;V350;V351;V352;V353;V354;V355;V356;V357;V358;V359;V360;V361;V362;V363;V364;V365;V366;V367;V368;V369;V370;V371;V372;V373;V374;V375;V376;V377;V378;V379;V380;V381;V382;V383;V384;V385;V386;V387;V388;V389;V390;V391;V392;V393;V394;V395;V396;V397;V398;V399;V400;V401;V402;V403;V404;V405;V406;V407;V408;V409;V410;V411;V412;V413;V414;V415;V416;V417;V418;V419;V420;V421
510622405000043;1;0;9;0;10;0;0;9;0;10;0;0;0;9;0;10;0;0;0;4;5;6;4;0;0;9;0;10;0;0;0;1;8;1;9;0;0;0;9;0;10;0;0;6;3;7;3;0;0;0;9;0;10;0;0;0;9;0;10;0;0;0;0;0;1;0;1;0;2;0;15;0;0;0;0;1;0;1;0;2;0;15;0;0;0;0;0;1;0;1;0;2;0;15;0;0;0;0;0;0;1;0;1;2;0;8;7;0;0;0;0;1;0;1;0;2;0;15;0;0;0;0;0;0;1;0;1;0;2;2;13;0;0;0;0;0;1;0;1;0;2;0;15;0;0;0;0;0;1;0;1;2;0;11;4;0;0;0;0;0;1;0;1;0;2;0;15;0;0;0;0;0;1;0;1;0;2;0;15;0;0;0;17;0;2;17;0;2;0;17;0;2;0;9;8;1;1;17;0;2;0;2;15;0;2;0;17;0;2;12;5;1;1;0;17;0;2;0;17;0;2
510622405000044;1;0;39;0;1;0;0;39;0;1;0;0;0;39;0;1;0;0;0;0;39;0;1;0;0;39;0;1;0;0;0;35;4;0;1;0;0;0;39;0;1;0;0;12;27;0;1;0;0;0;39;0;1;0;0;0;39;0;1;0;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;0;3;0;11;3;14;1;7;1;0;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;2;1;3;11;6;9;1;7;0;0;0;0;0;3;0;14;0;15;0;8;0;0;0;0;0;3;0;14;0;15;0;8;0;0;0;32;0;8;32;0;8;0;32;0;8;0;0;32;0;8;32;0;8;0;29;3;6;2;0;32;0;8;9;23;3;5;0;32;0;8;0;32;0;8
510622405000045;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
510622405000046;1;0;0;0;6;0;0;0;0;6;0;0;0;0;0;5;1;0;0;0;0;0;6;0;0;0;0;5;1;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;1;5;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;1;1;2;0;2;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;6;0;0;6;0;0;0;5;1;0;0;0;6;0;0;5;1;0;0;0;6;0;0;0;6;0;0;1;5;0;0;0;6;0;0;0;6;0;0
510622405000047;1;248;0;11;0;0;0;248;0;11;0;0;0;248;0;11;0;0;0;248;0;11;0;0;0;248;0;11;0;0;0;18;230;1;10;0;0;0;248;0;11;0;0;0;248;0;11;0;0;0;248;0;11;0;0;0;248;0;11;0;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;0;3;1;17;5;76;10;126;3;16;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;0;3;0;18;0;81;0;136;0;19;0;2;159;0;100;0;159;0;100;0;159;0;100;0;159;0;100;0;159;0;100;0;12;147;7;93;0;159;0;100;0;159;0;100;0;159;0;100;0;159;0;100
510622405000048;1;10;0;16;1;0;0;10;0;17;0;0;0;0;10;0;17;0;0;0;10;0;17;0;0;0;10;0;17;0;0;0;10;0;17;0;0;0;10;0;17;0;0;0;10;0;17;0;0;0;10;0;17;0;0;2;8;5;12;0;0;1;0;1;0;8;1;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;0;0;1;0;1;0;9;0;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;0;1;0;1;0;9;0;11;0;4;0;1;1;0;0;1;3;6;3;8;0;4;0;1;11;0;15;1;11;0;16;0;0;11;0;16;0;11;0;16;0;11;0;16;0;11;0;16;0;11;0;16;0;11;0;16;0;11;0;16;4;7;3;13
510622405000049;1;5;0;153;0;0;0;5;0;153;0;0;0;4;1;148;5;0;0;0;5;0;153;0;0;4;1;147;6;0;0;0;5;12;141;0;0;0;5;0;153;0;0;0;5;2;151;0;0;0;5;0;153;0;0;0;5;0;153;0;0;8;0;19;0;59;0;48;0;16;0;8;0;8;0;19;0;59;0;48;0;16;0;8;0;8;0;19;0;56;3;47;1;14;2;8;0;0;8;0;19;0;59;0;48;0;16;0;8;8;0;19;0;55;4;47;1;14;2;8;0;1;7;1;18;6;53;4;44;0;16;0;8;0;8;0;19;0;59;0;48;0;16;0;8;0;8;0;19;1;58;0;48;1;15;0;8;0;8;0;19;0;59;0;48;0;16;0;8;0;8;0;19;0;59;0;48;0;16;0;8;61;0;97;0;61;0;97;0;60;1;92;5;0;61;0;97;60;1;91;6;8;53;4;93;0;61;0;97;0;61;2;95;0;61;0;97;0;61;0;97
510622405000050;1;3;0;49;0;0;0;3;0;49;0;0;0;2;1;48;1;0;0;0;3;0;49;0;0;0;3;0;49;0;0;0;3;1;48;0;0;0;3;0;49;0;0;0;3;0;49;0;0;0;3;0;49;0;0;0;3;0;49;0;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;0;29;0;8;1;2;1;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;1;28;0;9;0;3;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;0;29;0;9;0;3;0;0;0;3;0;8;0;29;0;9;0;3;35;0;17;0;35;0;17;0;33;2;17;0;0;35;0;17;0;35;0;17;1;34;0;17;0;35;0;17;0;35;0;17;0;35;0;17;0;35;0;17
510622405000051;1;33;17;1;1;0;0;50;0;2;0;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;50;0;2;0;0;0;0;1;0;5;4;12;5;16;9;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;0;0;0;1;0;9;0;17;0;25;0;0;21;10;13;8;31;0;21;0;0;31;0;21;0;31;0;21;0;31;0;21;0;31;0;21;0;31;0;21;0;31;0;21;0;31;0;21;0;31;0;21
510622405000052;1;65;0;145;0;0;0;65;0;145;0;0;0;62;3;144;1;0;0;1;64;2;143;0;0;56;9;142;3;0;0;0;65;0;145;0;0;0;65;0;145;0;0;5;60;17;128;0;0;0;65;0;145;0;0;0;65;0;145;0;0;6;0;18;0;80;0;66;0;33;0;7;0;6;0;18;0;80;0;66;0;33;0;7;0;6;0;18;0;79;1;64;2;32;1;7;0;0;6;0;18;1;79;1;65;1;32;0;7;6;0;17;1;75;5;62;4;31;2;7;0;0;6;0;18;0;80;0;66;0;33;0;7;0;6;0;18;0;80;0;66;0;33;0;7;1;5;1;17;10;70;8;58;2;31;0;7;0;6;0;18;0;80;0;66;0;33;0;7;0;6;0;18;0;80;0;66;0;33;0;7;165;0;45;0;165;0;45;0;162;3;44;1;3;162;0;45;156;9;42;3;0;165;0;45;0;165;0;45;17;148;5;40;0;165;0;45;0;165;0;45
510622405000053;1;0;46;0;41;0;0;45;1;41;0;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;46;0;41;0;0;0;2;0;9;0;28;0;30;0;18;0;0;2;0;9;0;28;0;29;1;18;0;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;2;0;9;0;28;0;30;0;18;0;0;0;57;0;30;57;0;29;1;0;57;0;30;0;57;0;30;0;57;0;30;0;57;0;30;0;57;0;30;0;57;0;30;0;57;0;30;0;57;0;30
510622405000054;1;0;54;7;120;0;0;54;0;127;0;0;0;1;53;11;116;0;0;1;53;5;122;0;0;0;54;1;126;0;0;10;44;41;86;0;0;0;54;0;127;0;0;1;53;7;120;0;0;1;53;6;121;0;0;0;54;0;127;0;0;0;5;1;23;2;43;3;65;1;33;0;5;5;0;24;0;45;0;68;0;34;0;5;0;0;5;1;23;5;40;6;62;0;34;0;5;0;5;0;24;1;44;4;64;0;34;1;4;0;5;0;24;0;45;1;67;0;34;0;5;1;4;9;15;16;29;19;49;6;28;0;5;0;5;0;24;0;45;0;68;0;34;0;5;0;5;0;24;1;44;5;63;0;34;2;3;0;5;2;22;1;44;4;64;0;34;0;5;0;5;0;24;0;45;0;68;0;34;0;5;3;107;4;67;110;0;71;0;7;103;5;66;4;106;2;69;1;109;0;71;32;78;19;52;0;110;0;71;5;105;3;68;4;106;3;68;0;110;0;71
510622405000055;1;9;0;154;0;0;0;9;0;154;0;0;0;9;0;154;0;0;0;9;0;125;29;0;0;9;0;154;0;0;0;9;0;138;16;0;0;0;9;0;154;0;0;8;1;111;43;0;0;0;9;3;151;0;0;0;9;2;152;0;0;1;0;4;0;31;0;56;0;68;0;3;0;1;0;4;0;31;0;56;0;68;0;3;0;1;0;4;0;31;0;56;0;68;0;3;0;1;0;3;1;23;8;48;8;56;12;3;0;1;0;4;0;31;0;56;0;68;0;3;0;1;0;4;0;28;3;53;3;58;10;3;0;0;1;0;4;0;31;0;56;0;68;0;3;1;0;2;2;20;11;39;17;54;14;3;0;0;1;0;4;0;31;0;56;3;65;0;3;0;1;0;4;0;31;2;54;0;68;0;3;142;0;21;0;142;0;21;0;142;0;21;0;117;25;17;4;142;0;21;0;126;16;21;0;0;142;0;21;100;42;19;2;3;139;0;21;1;141;1;20
510622405000056;1;3;0;38;30;0;0;3;0;68;0;0;0;3;0;68;0;0;0;0;3;13;55;0;0;3;0;68;0;0;0;3;0;37;31;0;0;0;3;0;68;0;0;3;0;38;30;0;0;0;3;0;68;0;0;0;3;0;68;0;0;0;1;1;2;5;5;20;9;15;13;0;0;1;0;3;0;10;0;29;0;28;0;0;0;1;0;3;0;10;0;29;0;28;0;0;0;0;1;1;2;1;9;6;23;5;23;0;0;1;0;3;0;10;0;29;0;28;0;0;0;1;0;0;3;8;2;17;12;14;14;0;0;0;1;0;3;0;10;0;29;0;28;0;0;1;0;2;1;6;4;16;13;16;12;0;0;0;1;0;3;0;10;0;29;0;28;0;0;0;1;0;3;0;10;0;29;0;28;0;0;38;28;3;2;66;0;5;0;66;0;5;0;11;55;2;3;66;0;5;0;39;27;1;4;0;66;0;5;38;28;3;2;0;66;0;5;0;66;0;5
510622405000057;1;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;0;0;0;2;0;5;0;1;0;1;0;0;7;0;2;0;7;0;2;0;7;0;2;0;0;7;0;2;0;7;0;2;0;7;0;2;0;7;0;2;0;7;0;2;0;7;0;2;0;7;0;2
510622405000058;1;4;0;44;0;0;0;4;0;44;0;0;0;2;2;39;5;0;0;0;4;0;44;0;0;0;4;0;44;0;0;0;4;0;44;0;0;0;4;0;44;0;0;0;4;0;44;0;0;0;4;0;44;0;0;0;4;0;44;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;12;2;13;3;11;2;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;0;2;0;3;0;14;0;16;0;13;0;0;31;0;17;0;31;0;17;0;26;5;15;2;0;31;0;17;0;31;0;17;0;31;0;17;0;31;0;17;0;31;0;17;0;31;0;17;0;31;0;17
510622405000062;1;251;0;0;0;0;0;251;0;0;0;0;0;238;13;0;0;0;0;165;86;0;0;0;0;238;13;0;0;0;0;0;251;0;0;0;0;0;251;0;0;0;0;228;23;0;0;0;0;0;251;0;0;0;0;0;251;0;0;0;0;0;0;17;0;67;0;103;0;63;0;1;0;0;0;17;0;67;0;103;0;63;0;1;0;0;0;16;1;66;1;98;5;57;6;1;0;0;0;8;9;42;25;67;36;47;16;1;0;0;0;16;1;66;1;98;5;57;6;1;0;0;0;0;17;0;67;0;103;0;63;0;1;0;0;0;17;0;67;0;103;0;63;0;1;0;0;14;3;63;4;94;9;56;7;1;0;0;0;0;17;0;67;0;103;0;63;0;1;0;0;0;17;0;67;0;103;0;63;0;1;189;0;62;0;189;0;62;0;182;7;56;6;125;64;40;22;182;7;56;6;0;189;0;62;0;189;0;62;171;18;57;5;0;189;0;62;0;189;0;62
510622405000063;1;0;0;9;12;0;3;0;0;5;16;0;3;0;0;10;11;0;3;0;0;0;21;0;3;0;0;8;13;0;3;0;0;0;21;0;3;0;0;0;21;0;3;0;0;2;19;0;3;0;0;0;21;0;3;0;0;0;21;0;3;0;0;0;1;0;5;8;7;1;2;0;0;0;0;0;1;1;4;3;12;1;2;0;0;0;0;0;1;0;5;9;6;1;2;0;0;0;0;0;1;0;5;0;15;0;3;0;0;0;0;0;1;0;5;7;8;1;2;0;0;0;0;0;1;0;5;0;15;0;3;0;0;0;0;0;1;0;5;0;15;0;3;0;0;0;0;0;1;1;4;0;15;1;2;0;0;0;0;0;1;0;5;0;15;0;3;0;0;0;0;0;1;0;5;0;15;0;3;0;0;8;14;1;1;5;17;0;2;9;13;1;1;0;22;0;2;7;15;1;1;0;22;0;2;0;22;0;2;1;21;1;1;0;22;0;2;0;22;0;2
510622405000064;1;0;0;0;61;1;31;0;0;19;42;0;32;0;0;0;61;0;32;0;0;0;61;0;32;0;0;0;61;0;32;0;0;0;61;0;32;0;0;0;61;0;32;0;0;61;0;32;0;0;0;0;61;0;32;0;0;0;61;0;32;0;1;0;11;0;29;0;36;1;14;0;1;0;1;3;8;3;26;9;27;3;12;1;0;0;1;0;11;0;29;0;36;0;15;0;1;0;1;0;11;0;29;0;36;0;15;0;1;0;1;0;11;0;29;0;36;0;15;0;1;0;1;0;11;0;29;0;36;0;15;0;1;0;1;0;11;0;29;0;36;0;15;0;1;1;0;11;0;29;0;36;0;15;0;1;0;0;1;0;11;0;29;0;36;0;15;0;1;0;1;0;11;0;29;0;36;0;15;0;1;1;77;0;15;14;64;5;10;0;78;0;15;0;78;0;15;0;78;0;15;0;78;0;15;0;78;0;15;78;0;15;0;0;78;0;15;0;78;0;15
510622405000066;1;0;4;0;10;0;0;4;0;10;0;0;0;1;3;0;10;0;0;0;4;0;10;0;0;0;4;0;10;0;0;0;4;0;10;0;0;0;4;0;10;0;0;3;1;8;2;0;0;0;4;0;10;0;0;0;4;0;10;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;0;0;4;1;6;0;3;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;4;0;5;2;2;1;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;0;0;0;0;4;0;7;0;3;0;0;0;10;0;4;10;0;4;0;0;10;1;3;0;10;0;4;0;10;0;4;0;10;0;4;0;10;0;4;8;2;3;1;0;10;0;4;0;10;0;4
510622405000067;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
510623205000001;1;1;5;14;211;0;0;6;0;199;26;0;0;3;3;53;172;0;0;3;3;50;175;0;0;3;3;53;172;0;0;1;5;69;156;0;0;0;6;0;225;0;0;5;1;153;72;0;0;0;6;0;225;0;0;0;6;0;225;0;0;0;8;2;36;6;73;3;56;4;33;0;10;7;1;32;6;77;2;49;10;32;5;8;2;2;6;2;36;17;62;15;44;17;20;3;7;2;6;2;36;16;63;14;45;16;21;3;7;2;6;2;36;17;62;15;44;17;20;3;7;4;4;9;29;26;53;15;44;13;24;3;7;0;8;0;38;0;79;0;59;0;37;0;10;4;4;26;12;48;31;44;15;30;7;6;4;0;8;0;38;0;79;0;59;0;37;0;10;0;8;0;38;0;79;0;59;0;37;0;10;7;143;8;73;131;19;74;7;39;111;17;64;36;114;17;64;39;111;17;64;46;104;24;57;0;150;0;81;100;50;58;23;0;150;0;81;0;150;0;81
510623205000003;1;5;2;78;19;0;0;5;2;97;0;0;0;0;7;0;97;0;0;0;7;0;97;0;0;0;7;0;97;0;0;0;7;0;97;0;0;0;7;0;97;0;0;4;3;33;64;0;0;0;7;0;97;0;0;0;7;0;97;0;0;0;0;10;2;33;7;29;10;11;2;0;0;0;0;12;0;40;0;38;1;12;1;0;0;0;0;0;12;0;40;0;39;0;13;0;0;0;0;0;12;0;40;0;39;0;13;0;0;0;0;0;12;0;40;0;39;0;13;0;0;0;0;0;12;0;40;0;39;0;13;0;0;0;0;0;12;0;40;0;39;0;13;0;0;0;0;3;9;17;23;10;29;7;6;0;0;0;0;0;12;0;40;0;39;0;13;0;0;0;0;0;12;0;40;0;39;0;13;0;0;82;21;1;0;101;2;1;0;0;103;0;1;0;103;0;1;0;103;0;1;0;103;0;1;0;103;0;1;37;66;0;1;0;103;0;1;0;103;0;1
510623205000004;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
510623205000005;1;0;0;0;15;0;0;0;0;15;0;0;0;0;0;4;11;0;0;0;0;4;11;0;0;0;0;4;11;0;0;0;0;0;15;0;0;0;0;0;15;0;0;0;0;8;7;0;0;0;0;0;15;0;0;0;0;0;15;0;0;0;1;0;3;0;1;0;4;0;5;0;1;1;0;3;0;1;0;4;0;5;0;1;0;0;1;0;3;1;0;2;2;1;4;0;1;0;1;0;3;1;0;2;2;1;4;0;1;0;1;0;3;1;0;2;2;1;4;0;1;0;1;0;3;0;1;0;4;0;5;0;1;0;1;0;3;0;1;0;4;0;5;0;1;0;1;3;0;0;1;4;0;1;4;0;1;0;1;0;3;0;1;0;4;0;5;0;1;0;1;0;3;0;1;0;4;0;5;0;1;0;12;0;3;12;0;3;0;2;10;2;1;2;10;2;1;2;10;2;1;0;12;0;3;0;12;0;3;7;5;1;2;0;12;0;3;0;12;0;3
510623205000006;1;0;0;7;22;0;0;0;0;29;0;0;0;0;0;6;23;0;0;0;0;7;22;0;0;0;0;7;22;0;0;0;0;0;29;0;0;0;0;0;29;0;0;0;0;6;23;0;0;0;0;0;29;0;0;0;0;0;29;0;0;0;1;3;1;1;9;2;6;1;4;0;1;1;0;4;0;10;0;8;0;5;0;1;0;0;1;0;4;1;9;2;6;3;2;0;1;0;1;1;3;3;7;2;6;1;4;0;1;0;1;1;3;3;7;2;6;1;4;0;1;0;1;0;4;0;10;0;8;0;5;0;1;0;1;0;4;0;10;0;8;0;5;0;1;1;0;0;4;3;7;0;8;2;3;0;1;0;1;0;4;0;10;0;8;0;5;0;1;0;1;0;4;0;10;0;8;0;5;0;1;4;14;3;8;18;0;11;0;3;15;3;8;4;14;3;8;4;14;3;8;0;18;0;11;0;18;0;11;4;14;2;9;0;18;0;11;0;18;0;11
510623205000007;1;0;0;0;9;0;0;0;0;8;1;0;0;0;0;8;1;0;0;0;0;0;9;0;0;0;0;8;1;0;0;0;0;2;7;0;0;0;0;0;9;0;0;0;0;5;4;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;4;0;3;0;2;0;0;0;0;0;0;3;1;3;0;2;0;0;0;0;0;0;0;4;0;2;1;2;0;0;0;0;0;0;0;0;4;0;3;0;2;0;0;0;0;0;0;4;0;2;1;2;0;0;0;0;0;0;0;1;3;1;2;0;2;0;0;0;0;0;0;0;4;0;3;0;2;0;0;0;0;0;0;3;1;1;2;1;1;0;0;0;0;0;0;0;4;0;3;0;2;0;0;0;0;0;0;0;4;0;3;0;2;0;0;0;5;0;4;4;1;4;0;4;1;4;0;0;5;0;4;4;1;4;0;2;3;0;4;0;5;0;4;3;2;2;2;0;5;0;4;0;5;0;4
510623205000008;1;0;1;0;19;0;0;1;0;11;8;0;0;1;0;11;8;0;0;0;1;8;11;0;0;1;0;10;9;0;0;0;1;9;10;0;0;0;1;0;19;0;0;0;1;5;14;0;0;0;1;0;19;0;0;0;1;0;19;0;0;0;2;0;6;0;6;0;2;0;3;0;1;2;0;5;1;3;3;0;2;2;1;0;1;1;1;4;2;3;3;2;0;2;1;0;1;1;1;3;3;2;4;1;1;1;2;0;1;1;1;3;3;3;3;2;0;2;1;0;1;1;1;4;2;2;4;1;1;1;2;0;1;0;2;0;6;0;6;0;2;0;3;0;1;1;1;2;4;1;5;0;2;1;2;0;1;0;2;0;6;0;6;0;2;0;3;0;1;0;2;0;6;0;6;0;2;0;3;0;1;0;13;0;7;8;5;4;3;8;5;4;3;7;6;1;6;8;5;3;4;7;6;2;5;0;13;0;7;4;9;1;6;0;13;0;7;0;13;0;7
510623205000009;1;3;0;72;11;0;0;3;0;83;0;0;0;0;3;10;73;0;0;0;3;4;79;0;0;0;3;4;79;0;0;0;3;4;79;0;0;0;3;0;83;0;0;0;3;29;54;0;0;0;3;0;83;0;0;0;3;0;83;0;0;15;0;14;3;30;4;9;2;3;2;4;0;15;0;17;0;34;0;11;0;5;0;4;0;0;15;0;17;3;31;2;9;5;0;0;4;0;15;0;17;1;33;0;11;3;2;0;4;0;15;0;17;1;33;0;11;3;2;0;4;0;15;0;17;1;33;0;11;3;2;0;4;0;15;0;17;0;34;0;11;0;5;0;4;7;8;4;13;8;26;4;7;2;3;4;0;0;15;0;17;0;34;0;11;0;5;0;4;0;15;0;17;0;34;0;11;0;5;0;4;24;6;51;5;30;0;56;0;5;25;5;51;1;29;3;53;1;29;3;53;1;29;3;53;0;30;0;56;15;15;14;42;0;30;0;56;0;30;0;56
